,Type,Genus,Tubecolour,Botanicalname,Commonname,Height(m),Spread(m),Rain(mm),Soiltexture,SoilpH,Frost,Flowercolour,Flower(time),searchQuery
149,Trees and Shrubs,Chamelaucium,G,axillare,Esperance wax,2,2,450,"Sa, Lo, Cl",AN,M,W,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
150,Trees and Shrubs,Chamelaucium,G,‘Early Light Pink’,cultivar of C.uncinatum,2-3,2-3,350,"Sa, Lo, Cl",ANC,M,Pk,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
151,Trees and Shrubs,Chamelaucium,G,uncinatum alba,Geraldton wax,2-3,2-3,350,"Sa, Lo, Cl",ANC,M,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
152,Trees and Shrubs,Cheiranthera,G,alternifolia ,finger flower,0.3,0.3,450,"Sa, Lo, Cl",AN,M,B,Sp,"TS_Sa,TS_Lo,TS_Cl"
153,Trees and Shrubs,Chorizema,B,cordatum,heart-leafed flame pea,0.5-1,0.5-1,550,"Sa, Lo, Cl",AN,M,"O,R,Y","W,Sp","TS_Sa,TS_Lo,TS_Cl"
154,Trees and Shrubs,Chrysocephalum  syn. Helichrysum,G,apiculatum Upright Form,common everlasting,0.5,0.2-0.5,400,"Sa, Lo, Cl",ANC,R,Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
155,Trees and Shrubs,Correa,G,alba var. alba,white correa,2-2.5,2-2.5,400,"Sa,Lo,Cl,Li",ANC,M,W,"S,A","TS_Sa,TS_Lo,TS_Cl,TS_Li"
156,Trees and Shrubs,Correa,G,backhouseana ,velvet correa,1-2,2-3,500,"Sa,Lo,Cl",ANC,M,"G,Cr","A,W,Sp","TS_Sa,TS_Lo,TS_Cl"
157,Trees and Shrubs,Correa,G,baeuerlenii,chef’s cap correa,1-1.5,1-1.5,600,"Lo, Cl",AN,M,Cr/G,W,"TS_Lo,TS_Cl"
158,Trees and Shrubs,Correa,G,calycina var. calycina,SA green correa,1.5,1.5,400,"Sa,Lo,Cl",ANC,R,G,W,"TS_Sa,TS_Lo,TS_Cl"
159,Trees and Shrubs,Correa,G,‘Fat Fred’,cultivar of C.reflexa,0.5-1,1,500,"Sa, Lo, Cl",ANC,M,R&Y,"A,W,Sp","TS_Sa,TS_Lo,TS_Cl"
160,Trees and Shrubs,Correa,G,glabra var. turnbullii,rock correa,1-1.5,1-1.5,400,"Sa,Lo,Cl,Li",ANC,R,G/R,"A,W","TS_Sa,TS_Lo,TS_Cl,TS_Li"
161,Trees and Shrubs,Correa,G,‘Mannii’,Syn. ‘Big Red’,1-2,1-2,500,"Sa, Lo, Cl",ANC,R,R,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
162,Trees and Shrubs,Correa,G,‘Marian’s Marvel’,C.reflexa x backhouseana,1-2,1.5-3,400,"Sa,Lo,Cl,Li",ANC,R,Pk/Cr,F,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
163,Trees and Shrubs,Correa,G,‘Pink Mist’,cultivar of C.pulchella,1,1-2,400,"Sa,Lo,Cl,Li",ANC,M,Pk,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
164,Trees and Shrubs,Correa,G,‘Redex’,C.reflexa x decumbens,1,1,400,"Sa,Lo,Cl,Li",ANC,R,R&Y,"A,W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
165,Trees and Shrubs,Correa,G,reflexa var. scabridula,native fuchsia,0.5-1,1,400,"Sa,Lo,Cl,Li",ANC,R,"R&Y,Y","W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
166,Trees and Shrubs,Corymbia  formerly Eucalyptus,B,calophylla,marri,13-25,10-13,500,"Sa,Lo,Cl",AN,M,"Cr,Pk","S,A","TS_Sa,TS_Lo,TS_Cl"
167,Trees and Shrubs,Corymbia  formerly Eucalyptus,B,citriodora ,lemon-scented gum,15-35,10-20,450,"Lo, Cl",ANC,S,Cr,"W,Sp","TS_Lo,TS_Cl"
168,Trees and Shrubs,Corymbia  formerly Eucalyptus,B,eximia,yellow bloodwood,8-15,6-12,500,"Sa,Lo,Cl",AN,M,Cr,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
169,Trees and Shrubs,Corymbia  formerly Eucalyptus,B,ficifolia ,WA red-flowering gum,6-10,6-8,550,"Sa, Lo, Cl",ANC,S/M,"R,O,Pk",S,"TS_Sa,TS_Lo,TS_Cl"
170,Trees and Shrubs,Corymbia  formerly Eucalyptus,B,maculata ,spotted gum,10-40,8-20,500,"Lo, Cl",ANC,S/M,Cr,"S,W,Sp","TS_Lo,TS_Cl"
171,Trees and Shrubs,Crowea ,G,exalata,wax flower,0.5-1,0.5-1.5,600,"Sa, Lo, Cl",AN,M,Pk,"S,A","TS_Sa,TS_Lo,TS_Cl"
172,Trees and Shrubs,Crowea ,G,‘Festival’,cultivar of C.exalata,1-1.5,1-1.5,600,"Sa, Lo, Cl",AN,M,Pk,"S,A","TS_Sa,TS_Lo,TS_Cl"
173,Trees and Shrubs,Crowea ,G,‘White Star’,white crowea,0.5-1,0.5-1,500,"Sa,Lo,Cl",AN,M,W,"S,A","TS_Sa,TS_Lo,TS_Cl"
174,Trees and Shrubs,Cullen,B,australasicum,native scurf-pea,0.5-2.5,1-2,400,"Sa,Lo,Cl",ANC,M,Pk,Sp,"TS_Sa,TS_Lo,TS_Cl"
175,Trees and Shrubs,Darwinia,G,leiostyla ,mountain bell,0.5-1,0.5-1,500,"Sa,Lo",ANC,M,Pk,Sp,"TS_Sa,TS_Lo"
176,Trees and Shrubs,Daviesia ,B,brevifolia,leafless bitter-pea,0.6-1.5,0.5-1,400,"Sa,Lo",ANC,R,O/R,Sp,"TS_Sa,TS_Lo"
177,Trees and Shrubs,Daviesia ,B,leptophylla,blunt leaf bitter-pea,1-2.5,1-2,500,"Sa, Lo, Cl",AN,M,Y/R,Sp,"TS_Sa,TS_Lo,TS_Cl"
178,Trees and Shrubs,Daviesia ,B,ulicifolia ssp ulicifolia,gorse bitter-pea,1-2,1-2,450,"Sa, Lo Cl",ANC,R,O/Y,Sp,"TS_Sa,TS_Lo,TS_Cl"
179,Trees and Shrubs,Dillwynia,G,hispida,red parrot-pea,0.2-0.6,0.3-1,450,"Sa, Lo, Cl",ANC,M,O/R,Sp,"TS_Sa,TS_Lo,TS_Cl"
180,Trees and Shrubs,Dodonaea,B,bursariifolia,low hop bush,0.5-1.5,0.7-1.5,400,"Sa,Lo,Li",ANC,R,I,"Sp,S","TS_Sa,TS_Lo,TS_Li"
181,Trees and Shrubs,Dodonaea,B,hexandra,horned hop bush,0.5,0.5-1.5,350,"Sa, Lo, Cl",ANC,R,I,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
182,Trees and Shrubs,Dodonaea,B,humilis,dwarf hop bush,0.2-1,1,350,"Sa, Lo, Li",ANC,M,I,"S,A","TS_Sa,TS_Lo,TS_Li"
183,Trees and Shrubs,Dodonaea,B,lobulata,lobed-leaf hop bush,1-3,1-2,350,"Sa, Lo, Cl",ANC,M,I,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
184,Trees and Shrubs,Dodonaea,B,microzyga,brilliant hop bush,0.5-1.5,0.8-2,300,"Sa,Lo,Li",ANC,R,I,"W,Sp","TS_Sa,TS_Lo,TS_Li"
185,Trees and Shrubs,Dodonaea,B,stenozyga,desert hop bush,0.5-1,1-3,300,"Sa, Li, Cl,Li",ANC,R,I,"Sp,S","TS_Sa,TS_Li,TS_Cl,TS_Li"
186,Trees and Shrubs,Dodonaea,B,viscosa ssp angustissima ,narrow-leaved hop bush,2-4,2-4,300,"Sa Lo,Cl,Li",ANC,R,I,"Sp,S,A","TS_Sa,TS_Lo,TS_Cl,TS_Li"
187,Trees and Shrubs,Dodonaea,B,viscosa ssp spatulata,sticky hop bush,1.5-4,1.5-3,300,"Sa, Lo,Cl",ANC,R,I,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
188,Trees and Shrubs,Enchylaena,B,tomentosa,ruby saltbush,0.3-1,0.5-1.5,300,"Sa,Lo,Cl,Li",ANC,R,I,F,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
189,Trees and Shrubs,Eremophila,G,alternifolia ,native honeysuckle,2-3,2-3,300,"Sa,Lo,Cl,Li",ANC,M,"Pk,R,Y","W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
190,Trees and Shrubs,Eremophila,G,‘Apricot Delight’,cultivar of E.maculata ,1.5-2,1-2,300,"Sa, Lo, Cl",ANC,R,O,"A,W,Sp","TS_Sa,TS_Lo,TS_Cl"
191,Trees and Shrubs,Eremophila,G,‘Bev Rice’,cultivar of E.glabra,0.2-0.4,0.4-1,350,"Sa, Lo, Cl",ANC,M,G,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
192,Trees and Shrubs,Eremophila,G,‘Big Poly’,bignoniiflora x polyclada,2-3,2-3,350,"Lo, Cl, Li",ANC,M,Pu/W,"Sp,S","TS_Lo,TS_Cl,TS_Li"
193,Trees and Shrubs,Eremophila,G,bignoniiflora,creek wilga,3-4,3-4,350,"Lo, Cl, Li",ANC,R,Cr,"Sp,S","TS_Lo,TS_Cl,TS_Li"
194,Trees and Shrubs,Eremophila,G,brevifolia,spotted eremophila,1-1.5,1-1.5,350,"Lo, Cl, Li",ANC,R,W,F,"TS_Lo,TS_Cl,TS_Li"
195,Trees and Shrubs,Eremophila,G,calorhabdos,spiked eremophila,1.5-3,0.5-2,400,"Lo, Cl, Li",ANC,M,Pk,"Sp,S","TS_Lo,TS_Cl,TS_Li"
196,Trees and Shrubs,Eremophila,G,crassifolia,trim emu bush,1,1,350,"Sa,Lo,Cl,Li",ANC,R,B,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
197,Trees and Shrubs,Eremophila,G,decipiens,slender fuchsia,0.3-1,1-2,400,"Sa,Lo,Cl,Li",ANC,R,R,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
198,Trees and Shrubs,Eremophila,G,dichroantha,bale-hook eremophila,1-2,1-2,450,"Sa, Lo",ANC,M,"B,Pu","Sp,S","TS_Sa,TS_Lo"
199,Trees and Shrubs,Eremophila,G,divaricata ssp divaricata,spreading emu bush,1-2,1-3,350,"Sa,Lo,Cl,Li",ANC,M,Pu,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
200,Trees and Shrubs,Eremophila,G,‘Eyre Princess’,nivea x drummondii,1-2,0.5-1,350,"Sa,Lo,Cl,Li",ANC,R,Pu,"A,W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
201,Trees and Shrubs,Eremophila,G,‘Fairy Floss’,maculata x racemosa,1.5-2.2,1.5-2,350,"Sa,Lo,Cl",ANC,R,Pk,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
202,Trees and Shrubs,Eremophila,G,freelingii,rock fuchsia,0.5-2,0.5-2.5,200,"Lo,Cl,Li",ANC,M,"W,Pu","W,Sp","TS_Lo,TS_Cl,TS_Li"
203,Trees and Shrubs,Eremophila,G,glabra (see forms below),tar bush,1,1-2,350,"Lo, Cl, Li",ANC,R,O,F,"TS_Lo,TS_Cl,TS_Li"
204,Trees and Shrubs,Eremophila,G,‘Goondiwindi’,cultivar of E.maculata,1-2,1-2,400,"Lo, Cl, Li",ANC,M,R,"W,Sp","TS_Lo,TS_Cl,TS_Li"
205,Trees and Shrubs,Eremophila,G,hillii,Hill’s emu bush,0.5-0.8,0.5-2,150,"Sa,Lo,Cl",ANC,R,"R,O,Pk",Sp,"TS_Sa,TS_Lo,TS_Cl"
206,Trees and Shrubs,Eremophila,G,ionantha,violet flowered eremophila,1-2,1-2,400,"Sa,Lo,Cl,Li",ANC,M,B,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
207,Trees and Shrubs,Eremophila,G,longifolia,berrigan,2-6,1.5-4,300,"Lo, Cl",ANC,M,"Pk,Br","W,Sp,S","TS_Lo,TS_Cl"
208,Trees and Shrubs,Eremophila,G,maculata (see forms below),spotted emu bush,1-2,2-3,350,"Sa,Lo,Cl,Li",ANC,M,R,"W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
209,Trees and Shrubs,Eremophila,G,maculata ssp brevifolia,lipstick eremophila,0.5-1,1,350,"Sa,Lo,Cl,Li",ANC,M,Pk/R,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
210,Trees and Shrubs,Eremophila,G,microtheca,heath-like eremophila,0.3-1,0.5-1,400,"Sa, Lo, Cl",ANC,S,Pu,Sp,"TS_Sa,TS_Lo,TS_Cl"
211,Trees and Shrubs,Eremophila,G,nivea,silky eremophila,0.5-2,0.3-1.5,450,"Sa,Lo,Cl,Li",ANC,M,Pu,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
212,Trees and Shrubs,Eremophila,G,oppositifolia,twin-leaf emu bush,1.5-4,1-3,300,"Sa,Lo,Cl,Li",ANC,R,"Cr,Pk","W,Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
213,Trees and Shrubs,Eremophila,G,pantonii,broombush,1-4,0.6-2,250,"Sa,Lo,Cl,Li",ANC,M,Pu,"W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
214,Trees and Shrubs,Eremophila,G,‘Peaches & Cream’,cultivar of E.racemosa ,1-1.5,1-1.5,350,"Lo, Cl, Li",ANC,M,"W,Y","Sp,S","TS_Lo,TS_Cl,TS_Li"
215,Trees and Shrubs,Eremophila,G,polyclada,flowering lignum,2-4,2-4,400,"Sa,Lo,Cl,Li",ANC,M,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
216,Trees and Shrubs,Eremophila,G,‘Red Splendour’,splendens x calorhabdos,1.5,1.5,350,"Sa,Lo,Cl",ANC,R,Pk,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
217,Trees and Shrubs,Eremophila,G,scoparia,broom emu bush,1-3,1-1.5,250,"Sa,Lo,Cl,Li",ANC,R,Pu,"W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
218,Trees and Shrubs,Eremophila,G,‘Summertime Blue’, polyclada x divaricata,1.5-2,1.5-2,400,"Sa,Lo,Cl,Li",ANC,M,Pu,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
219,Trees and Shrubs,Eremophila,G,‘Wild Berry’,maculata x alternifolia,1,1.5,400,"Sa,Lo,Cl",ANC,R,"Pk,P",Sp,"TS_Sa,TS_Lo,TS_Cl"
220,Trees and Shrubs,Eucalyptus ,B,albens,white box,15-25,10-15,450,"Sa,Lo,Cl",ANC,R,W,"S,W","TS_Sa,TS_Lo,TS_Cl"
221,Trees and Shrubs,Eucalyptus ,B,albopurpurea,Port Lincoln mallee,4-12,4-8,450,"Sa,Lo,Cl,Li",ANC,M,"Pu/Pk,W","A,W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
222,Trees and Shrubs,Eucalyptus ,B,arenacea ,sand stringybark,4-8,4-8,450,"Sa,Lo",ANC,R,W,"S,A","TS_Sa,TS_Lo"
223,Trees and Shrubs,Eucalyptus ,B,astringens ssp astringens,brown mallet,8-15,6-8,400,"Lo, Cl",ANC,M,Cr,"Sp,S","TS_Lo,TS_Cl"
224,Trees and Shrubs,Eucalyptus ,B,baxteri,brown stringybark,6-25,6-15,650,"Sa,Lo,Cl",AN,R,W,"S,A","TS_Sa,TS_Lo,TS_Cl"
225,Trees and Shrubs,Eucalyptus ,B,botryoides,bangalay,10-30,10-15,600,"Sa,Lo, Cl",ANC,S/M,W,"S,A","TS_Sa,TS_Lo,TS_Cl"
226,Trees and Shrubs,Eucalyptus ,B,brachycalyx,gilja,4-7,3-10,400,"Sa, Lo, Cl",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Cl"
227,Trees and Shrubs,Eucalyptus ,B,brockwayi,Dundas mahogany,10-15,8-10,250,"Sa, Lo, Cl",ANC,M,Cr,A,"TS_Sa,TS_Lo,TS_Cl"
228,Trees and Shrubs,Eucalyptus ,B,caesia ssp caesia,"gungurru, caesia",4-7,3-5,300,"Sa, Lo, Cl",ANC,R,Pk,"A,W,Sp","TS_Sa,TS_Lo,TS_Cl"
229,Trees and Shrubs,Eucalyptus ,B,caesia ssp magna,Silver Princess,4-6,3-4,400,"Sa,Lo,Cl",ANC,M,R/Pk,"A,W,Sp","TS_Sa,TS_Lo,TS_Cl"
230,Trees and Shrubs,Eucalyptus ,B,calcareana,Nundroo mallee,4-15,4-15,300,"Sa,Cl,Lo,Li",ANC,R,Cr,"W,Sp","TS_Sa,TS_Cl,TS_Lo,TS_Li"
231,Trees and Shrubs,Eucalyptus ,B,caleyi ssp caleyi,Caley’s ironbark,12-20,8-12,500,"Sa,Lo,Cl",ANC,R,W,A,"TS_Sa,TS_Lo,TS_Cl"
232,Trees and Shrubs,Eucalyptus ,B,calycogona,square-fruited mallee,3-10,3-8,300,"Sa, Lo, Li",ANC,R,"Cr,Pk","Sp,S","TS_Sa,TS_Lo,TS_Li"
233,Trees and Shrubs,Eucalyptus ,B,campaspe,silver gimlet,5-8,4-7,250,"Lo,Cl,Li",ANC,M,Cr,"Sp,S","TS_Lo,TS_Cl,TS_Li"
234,Trees and Shrubs,Eucalyptus ,B,cinerea,argyle apple,7-15,5-8,600,"Lo, Cl",ANC,R,W,"S,A","TS_Lo,TS_Cl"
235,Trees and Shrubs,Eucalyptus ,B,cernua,red-flowered moort,2-3,2-4,400,"Sa, Lo, Cl",ANC,M,R,Sp,"TS_Sa,TS_Lo,TS_Cl"
236,Trees and Shrubs,Eucalyptus ,B,cladocalyx,sugar gum,15-40,12-20,450,"Lo, Cl, Li",ANC,M,Cr,S,"TS_Lo,TS_Cl,TS_Li"
237,Trees and Shrubs,Eucalyptus ,B,cladocalyx ‘Nana’,bushy sugar gum,6-12,5-10,400,"Lo, Cl, Li",ANC,M,Cr,S,"TS_Lo,TS_Cl,TS_Li"
238,Trees and Shrubs,Eucalyptus ,B,clelandii,Cleland’s blackbutt,6-12,6-8,250,"Sa, Lo,Cl",ANC,M,Cr,F,"TS_Sa,TS_Lo,TS_Cl"
239,Trees and Shrubs,Eucalyptus ,B,cneorifolia,K.I. narrow-leaved mallee,7-12,7-10,500,"Lo, Cl, Li",ANC,M,Cr,"S,A","TS_Lo,TS_Cl,TS_Li"
240,Trees and Shrubs,Eucalyptus ,B,conferruminata ,bushy yate,4-10,4-8,500,"Sa, Lo, Cl",ANC,S/M,G/Y,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
241,Trees and Shrubs,Eucalyptus ,B,coolabah ,coolabah,10-15,8-12,250,"Lo, Cl",ANC,R,W,"S,A,W","TS_Lo,TS_Cl"
242,Trees and Shrubs,Eucalyptus ,B,cordata ,heart-leaved silver gum,5-20,5-10,600,"Sa, Lo, Cl",ANC,R,W,Sp,"TS_Sa,TS_Lo,TS_Cl"
243,Trees and Shrubs,Eucalyptus ,B,cornuta,yate ,8-20,8-12,500,"Sa, Lo, Li",ANC,M,Y,"W,S","TS_Sa,TS_Lo,TS_Li"
244,Trees and Shrubs,Eucalyptus ,B,cosmophylla,cup gum,3-8,5-10,650,"Sa, Lo, Cl",AN,R,Cr,"A,W","TS_Sa,TS_Lo,TS_Cl"
245,Trees and Shrubs,Eucalyptus ,B,crenulata,Victorian silver gum,4-12,3-10,600,"Sa, Lo, Cl",ANC,R,W,S,"TS_Sa,TS_Lo,TS_Cl"
246,Trees and Shrubs,Eucalyptus ,B,crucis ssp crucis,silver mallee,3-7,3-6,350,"Sa, Lo",ANC,M,"Y,Cr",S,"TS_Sa,TS_Lo"
247,Trees and Shrubs,Eucalyptus ,B,cyanophylla,blue-leaved mallee,2-6,3-8,250,"Sa,Lo,Li",ANC,M,Cr,Sp,"TS_Sa,TS_Lo,TS_Li"
248,Trees and Shrubs,Eucalyptus ,B,dalrympleana ssp dalrympleana,candlebark gum,15-35,10-30,750,"Lo, Cl",AN,R,W,"Sp,S","TS_Lo,TS_Cl"
249,Trees and Shrubs,Eucalyptus ,B,dielsii,cap-fruited mallet,4-10,4-7,250,"Sa,Lo,Cl",ANC,R,Y,S,"TS_Sa,TS_Lo,TS_Cl"
250,Trees and Shrubs,Eucalyptus ,B,diversicolor,karri,20-40,8-15,700,"Sa,Lo,Cl",AN,M,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
251,Trees and Shrubs,Eucalyptus ,B,diversifolia ssp diversifolia,SA coastal white mallee,2-10,2-8,350,"Sa, Lo, Li",ANC,M,Cr,"W,Sp","TS_Sa,TS_Lo,TS_Li"
252,Trees and Shrubs,Eucalyptus ,B,dolichorhyncha,fuchsia gum,3-8,3-5,350,"Sa, Lo, Cl",ANC,M,Y,"S,A","TS_Sa,TS_Lo,TS_Cl"
253,Trees and Shrubs,Eucalyptus ,B,dumosa,white mallee,4-8,4-5,300,"Lo, Cl, Li",ANC,R,Cr,"W,Sp,S","TS_Lo,TS_Cl,TS_Li"
254,Trees and Shrubs,Eucalyptus ,B,dundasii,Dundas blackbutt,7-15,4-7,250,"Sa, Lo, Cl",ANC,R,W,"S,A","TS_Sa,TS_Lo,TS_Cl"
255,Trees and Shrubs,Eucalyptus ,B,eremophila,tall sand mallee,3-8,3-6,200,"Sa, Lo",ANC,R,Y,"W,Sp","TS_Sa,TS_Lo"
256,Trees and Shrubs,Eucalyptus ,B,erythrocorys,red-capped gum,6-8,4-5,450,"Sa,Lo,Cl,Li",ANC,S/M,R/Y,"A,W","TS_Sa,TS_Lo,TS_Cl,TS_Li"
257,Trees and Shrubs,Eucalyptus ,B,erythronema var erythronema,red flowered mallee,4-9,3-4,300,"Sa, Lo, Cl",ANC,M,"R,Ce","Sp,S","TS_Sa,TS_Lo,TS_Cl"
258,Trees and Shrubs,Eucalyptus ,B,fasciculosa,pink gum,5-18,5-12,450,"Sa, Lo, Cl",ANC,M,Cr,"S,A","TS_Sa,TS_Lo,TS_Cl"
259,Trees and Shrubs,Eucalyptus ,B,flocktoniae,merrit,4-15,4-12,250,"Sa, Lo, Li",ANC,R,Cr/Y,"W,Sp","TS_Sa,TS_Lo,TS_Li"
260,Trees and Shrubs,Eucalyptus ,B,formanii,die hardy mallee,4-10,4-8,250,"Sa, Lo, Cl",ANC,M,W,"S,A","TS_Sa,TS_Lo,TS_Cl"
261,Trees and Shrubs,Eucalyptus ,B,gardneri,blue mallet,6-14,4-6,400,"Sa, Lo, Cl",ANC,R,Y,"A,W","TS_Sa,TS_Lo,TS_Cl"
262,Trees and Shrubs,Eucalyptus ,B,gillii,Arkaroola mallee,3-5,3-4,250,"Sa, Lo, Li",ANC,R,Cr/Y,"W,Sp","TS_Sa,TS_Lo,TS_Li"
263,Trees and Shrubs,Eucalyptus ,B,globulus,Tasmanian blue gum,15-50,10-20,700,"Sa, Lo, Cl",ANC,R,W,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
264,Trees and Shrubs,Eucalyptus ,B,globulus ‘Compacta’,bushy Tas.blue gum,10-15,6-12,700,"Sa,Lo,Cl",ANC,M,W,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
265,Trees and Shrubs,Eucalyptus ,B,gomphocephala,tuart,10-20,7-15,600,"Sa,Lo,Cl,Li",ANC,M,W,"S,A,W","TS_Sa,TS_Lo,TS_Cl,TS_Li"
266,Trees and Shrubs,Eucalyptus ,B,goniocalyx ssp. goniocalyx,long-leaved box,8-20,6-15,500,"Sa, Lo, Cl",ANC,M,W,S,"TS_Sa,TS_Lo,TS_Cl"
267,Trees and Shrubs,Eucalyptus ,B,gracilis ,yorrell,3-9,3-8,200,"Sa, Lo, Li",ANC,M,W,"A,W,Sp","TS_Sa,TS_Lo,TS_Li"
268,Trees and Shrubs,Eucalyptus ,B,grandis,flooded gum,20-40,15-20,700,"Lo, Cl",AN,M,W,"W,Sp","TS_Lo,TS_Cl"
269,Trees and Shrubs,Eucalyptus ,B,grossa,coarse-leaved mallee,2-5,2-6,350,"Sa, Lo,Cl",ANC,R,Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
270,Trees and Shrubs,Eucalyptus ,B,gunnii,cider gum,10-20,6-10,650,"Lo, Cl",AN,R,W,S,"TS_Lo,TS_Cl"
271,Trees and Shrubs,Eucalyptus ,B,incrassata,ridge-fruited mallee,3-7,3-6,350,"Sa, Lo",ANC,M,Cr,"Sp,S","TS_Sa,TS_Lo"
272,Trees and Shrubs,Eucalyptus ,B,intertexta,gum-barked coolabah,8-15,6-12,350,"Lo, Cl, Li",ANC,R,W,"A,W","TS_Lo,TS_Cl,TS_Li"
273,Trees and Shrubs,Eucalyptus ,B,kingsmillii ssp kingsmillii,Kingsmill mallee,4-8,3-6,300,"Sa, Lo",ANC,R,"Y,Cr","W,Sp","TS_Sa,TS_Lo"
274,Trees and Shrubs,Eucalyptus ,B,kondininensis,Kondinin blackbutt,8-15,5-10,350,"Lo, Cl",ANC,R,Cr,S,"TS_Lo,TS_Cl"
275,Trees and Shrubs,Eucalyptus ,B,kruseana,book-leaf mallee,2-6,3-6,250,"Sa, Cl/Lo",ANC,M,Y,"A,W","TS_Sa,TS_Cl,TS_Lo"
276,Trees and Shrubs,Eucalyptus ,B,lansdowneana ,crimson mallee,4-6,4-6,350,"Sa,Lo,Cl,Li",ANC,R,R,"W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
277,Trees and Shrubs,Eucalyptus ,B,largiflorens,river box,6-20,6-15,350,"Lo,Cl",ANC,R,W,"Sp,S","TS_Lo,TS_Cl"
278,Trees and Shrubs,Eucalyptus ,B,leptophylla,narrow-leaved red mallee,2-6,3-8,200,"Sa,Lo,Li",ANC,R,W,"A,W,Sp","TS_Sa,TS_Lo,TS_Li"
279,Trees and Shrubs,Eucalyptus ,B,lesouefii,goldfield’s blackbutt,10-12,8-10,250,"Sa, Lo, Cl",ANC,M,Cr,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
280,Trees and Shrubs,Eucalyptus ,B,leucoxylon ssp leucoxylon,S.A. blue gum,8-30,8-25,500,"Sa,Lo, Cl",ANC,R,"Cr,Pk,R","A,W","TS_Sa,TS_Lo,TS_Cl"
281,Trees and Shrubs,Eucalyptus ,B,leucoxylon ssp megalocarpa,large-fruited SA.blue gum,6-12,6-10,400,"Sa,Lo,Cl,Li",ANC,R,"R,Pk,Cr","A,W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
282,Trees and Shrubs,Eucalyptus ,B,leucoxylon ssp pruinosa,inland blue gum,6-20,3-12,400,"Sa,Lo, Cl",ANC,M,W,S,"TS_Sa,TS_Lo,TS_Cl"
283,Trees and Shrubs,Eucalyptus ,B,leucoxylon ‘Rosea’,pink-flowered blue gum,8-20,8-18,500,"Lo, Cl",ANC,R,"R,Pk","A,W,Sp","TS_Lo,TS_Cl"
284,Trees and Shrubs,Eucalyptus ,B,leucoxylon ssp stephaniae,scrubby blue gum,4-15,2-10,450,"Sa,Lo,Cl,Li",ANC,R,"Pk,Cr","A,W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
285,Trees and Shrubs,Eucalyptus ,B,macrandra,long-flowered marlock,3-7,3-6,500,"Sa, Lo,Cl",ANC,M,Y,"S,A","TS_Sa,TS_Lo,TS_Cl"
286,Trees and Shrubs,Eucalyptus ,B,macrocarpa ssp macrocarpa,rose of the west,2-4,4-6,400,"Sa, Lo",ANC,M,R,"Sp,S","TS_Sa,TS_Lo"
287,Trees and Shrubs,Eucalyptus ,B,megacornuta,warty yate,7-15,7-10,400,"Sa, Lo, Cl",ANC,M,G,"W,Sp,S","TS_Sa,TS_Lo,TS_Cl"
